,service_id,name,additional_id,date,text,rating,answer,label
278,0,Irina Mak ova,,1589612877,"Не знаю, что за восторг?! Я очень не довольна! И слава богу, что за путевку мне не пришлось платить!( Сервис начиная с ресепшена ужасный! Когда я подошла, возле стойки было два человека, я достала паспорт и ожидала своей очереди. После …",2.0,,0
279,0,Татьяна Акимова,,1589612877,"Второй раз приезжаем и опять не могут во время заселить, есть проблемы с уборкой номера (пример: уезжали на полдня, нажали кнопку убраться. Возвращаемся - бардак! Отель 5 звезд   :) ) и заменой полотенец (пример, не меняли 2 дня. На второй …",2.0,,0
280,0,Анна Репецкая,,1526454477,"Крайне смешанное, но в целом, негативное впечатление. Из хорошего -- озеленение, пляжная зона (насколько это можно оценить в межсезонье). …",2.0,,0
281,0,Paha noname (Pahabm),,1526454477,"Комментарии к заселению: номер бронировали с видом на море, специально оплачивали в ноябре 2017. Бронь с видом на море подтвердили. При заселении дали холодный номер с видом на стройку на первом этаже. На просьбу переселить отвечали и в …",2.0,,0
282,0,МАКСИМ ОРЕЛ,,1494918477,"Добрый день. Отель снаружи супер, внутри тоже супер, вечером иллюминация сказочная. Мелкие минусы немного оставляют след. А вот большой минус- ПЯТЬ раз просили …",2.0,,0
283,0,Stani lav Poltav ky,,1589612877,"Отличная территория, большое разнообразие развлечений, но все это меркнет когда заходишь в номер и видишь убитый ремонт. В моем номере вода из душа текла в спальню (т.к. слив забит) на ковролине кто-то вырезал дырки, диодная подсветка висит …",2.0,,0
284,0,Игорь Акимов,,1526454477,"Персонал слабо подготовлен, система информирования и взаимодействия персонала крайне слабая, материалы отделки и интерьера не соответствуют заявленным 5*, стоимость за предоставленные услуги сильно завышена. Пока не дотягивает даже на …",2.0,,0
285,0,Leka Zvereva,,1652684877,"К сожалению, остановиться в отеле не смогли, т.к. с маленькой собачкой 3кг, с паспортом, документами, все прививки,  останавливаться в отели нельзя( Только в вилле за 250000руб. Отель современный, но такие странные правила( Во многих странах с животными до 5кг с документами - WELCOME! Такое...((((",2.0,,0
286,0,Tako  03,,1526454477,"Очень низкий уровень обслуживания при выезде гостей. Персонал отеля не уделяет внимание гостям которые покидают отель. Багаж до авто не выносят, и не уведомляют о том что автомобиль подан.",2.0,,0
287,0,Егор Андреевич,,1557990477,"Море и детская инфраструктура отличная. Питание, включенное в пансион, отвратительное, и за год стало хуже. Мы с женой отравились.",2.0,,0
288,0,Юрий Пшеничный,,1557990477,"Эти *** сбербанкиры и прочие дохерархи , бесятся с жиру! Тут номера начинаются от 50000 рублей в сутки,  а в стране половина населения живёт меньше,  чем на 20000 рублей в месяц!",2.0,,0
289,0,Дом в Лесном Озере,,1526454477,В этом году стройка по всей территории. Внутри понатащили каких то стеллажей в коридорах мед центра. В этом году оно таких денег не стоит.,2.0,,0
290,0,Anton Fateev,,1589612877,Нет кофемашины в номере и пустой минабар со стоимостью номера 47400 в сутки. Как так? …,2.0,,0
291,0,Александр Быков,,1589612877,Лучше и по цене доступней в турецком UALL (ultra all inclu ive),2.0,,0
292,0,Viktoriya Kala heva,,1589612877,"Очень маленький парк,и отсутствие развлечений",2.0,,0
293,0,Мария Гончар,,1621148877,Бассейн очень грязный !!!!,2.0,,0
294,0,ROMAN RUD,,1589612877,Для 5 звезд это ужасно!,2.0,,0
295,0,Тимофей Мартынюк,,1557990477,Дорого. Отравились,2.0,,0
296,0,Елена К,,1526454477,Скучно и неинтересно,2.0,,0
297,0,Fabio Tamburrano,,1621148877,"Не стоит! Массовый маркетинг чего-то, что напоминает большой круиз, а не эксклюзивный отель. Обслуживание очень плохое, и все полностью дезорганизовано, начиная с регистрации, худший опыт за всю историю... ждал 40 минут. Абсолютно не рекомендуется иностранным туристам, лучше приехать и провести день, если вам интересно.",2.0,,0
298,0,Sv Sukhanova,,1494918477,"Качественный актив и превосходное расположение. Однако качество обслуживания (особенно регистрация заезда и транспорт) и чистота спа-бассейна намного ниже 5-звездочных стандартов. Обратите внимание, что рядом с коттеджем ведутся строительные работы.",2.0,,0
299,0,Дмитрий Сидоров,,1715843277,"Очень красиво, продуманный ландшафтный дизайн, дорого-богато ) на этом все ! Максимум 3 звезды , слабый менеджмент персонала , нет клиентоориентированности совсем, оставляют гостя  на едине с проблемами  и заботами, навязывают услуги за …",3.0,,1
100,3,172278507,,1747292391,"КРЫМ с 3-х разовым питанием, номера в наличии! Стоимость указана за двоих за трое суток:
03.06, 3н, Светлая База Отдыха 2*, FB - Полный Пансион, 10 800 RUB
05.06, 3н, Ателика Горизонт 2*, AI - Все Включено, 11 200 RUB
02.06, 3н, Морской Уголок 2*, FB - Полный Пансион, 12 000 RUB
24.05, 3н, Усадьба Золотые Ворота 2*, FB+, 12 300 RUB
03.06, 3н, Ателика Карасан (Бывш. Карасанский Санаторий) 3*, AI - Все Включено, 13 920 RUB
01.06, 3н, Фаворит Мисхор 3*, FB - Полный Пансион, 14 400 RUB
02.06, 3н, Таврида Мыс Лукулл 2*, AI - Все Включено, 16 200 RUB
21.05, 3н, Чайка Гурзуф 2*, FB - Полный Пансион, 19 000 RUB
02.06, 4н, Ателика Горизонт Судак 2*, AI - Все Включено, 22 400 RUB
24.05, 3н, Новый Свет Гостиничный Комплекс 2*, FB - Полный Пансион, 22 800 RUB
27.05, 3н, Династия Отель Орджоникидзе 3*, FB - Полный Пансион, 23 400 RUB
21.05, 3н, Морской 3*, FB - Полный Пансион, 23 700 RUB
21.05, 3н, Санаторий Им. С.М.Кирова Ялта 3*, FB лечение, 25 000 RUB
02.06, 3н, Норд 3*, FB - Полный Пансион, 26 400 RUB
21.05, 3н, Бон Мезон 4*, FB - Полный Пансион, 25 000 RUB
03.06, 3н, Романова Парк-Отель 3*, AI - Все Включено, 26 100 RUB
22.05, 3н, Ай-Петри Санаторий 3*, FB - Полный Пансион, 26 776 RUB
02.06, 3н, Морской Пансионат Семидворье 3*, FB - Полный Пансион, 27 000 RUB
01.06, 3н, Нижняя Ореанда 4*, FB - Полный Пансион, 29 400 RUB
03.06, 3н, Ивамария 3*, FB - Полный Пансион, 29 400 RUB
05.06, 3н, Нарлен Гостиничный Комплекс 3*, FB - Полный Пансион, 30 000 RUB
21.05, 3н, Дюльбер 3*, FB - Полный Пансион, 31 016 RUB
02.06, 3н, Русалма 3*, FB - Полный Пансион, 33 000 RUB
24.05, 3н, Ливадийский 4*, FB - Полный Пансион, 36 860 RUB
24.05, 3н, Гранатовое Поместье 3*, FB - Полный Пансион, 37 632 RUB
04.06, 3н, Камелот Алушта 4*, AI - Все Включено, 39 480 RUB
24.05, 3н, Ribera Resort & Spa (Рибера Резорт И Спа) 4*, FB - Полный Пансион, 44 064 RUB
21.05, 3н, Пальмира Палас 5*, FB - Полный Пансион, 52 856 RUB
21.05, 3н, Riviera Sunrise Resort & Spa Alushta (Ривьера Санрайз Резорт Алушта) 5*, FB - Полный Пансион, 59 482 RUB
24.05, 3н, Ялта-Интурист 4*, FB - Полный Пансион, 64 500 RUB
21.05, 3н, Mriya Resort & Spa (Мрия Резорт) 5*, FB - Полный Пансион, 104 052 RUB
Подробнее здесь: https://qui-quo.ru/GU40-XK93
Все вопросы по тел: +79280350082, +79180905007",,,0
101,3,495045624,,1747223865,"💦КРЫМ ЛЕТО 2025
ПРОЖИВАНИЕ с 3 разовым питанием. 9 дней/8 ночей с 3.08
📢Стоимость на человека при двухместном размещении. 
В стоимость включено: проживание(номер стандарт, удобства в номере), питание FB - Полный Пансион

🌠Б/ОДружба 2* Межводное - 12900 РУБ.
🌠Александрия Пос. Песчаное 2* - 15750 РУБ.
🌠Ай-серез 3* Судак - 20600 РУБ.
🌠Голубой Залив Коктебель - 22800 руб.
🌠Грин Ярд (Зелёный Двор) 2* Николаевка - 17900 руб
🌠Feliz Verano (Фелиз Верано) 3* - 18400 руб.
🌠Коралл Евпатория Евпатория,- 18700 руб.
🌠Золотой Берег 2* -Феодосия - 19200 руб.
🌠Сурож 3* Судак - 22000 руб.
🌠Мечта Евпатория 2* Евпатория - 22900 руб.
🌠Ателика Горизонт 2* Алушта - 39300 руб.
🌠Дружба Санаторий (Бывш. Днепр) Евпатория 3* - 29400 руб.
🌠Фаворит Мисхор 3* - 23800 руб.
🌠Ай-тодор-юг 3* Ялта - 31250 руб.
🌠Летучая Мышь 3* Алушта - 25600 руб.
🌠Южнобережный 2* Ялта - 24000 руб.
🌠Юпитер Евпатория 2* - 24650 руб.
🌠Морской Уголок 2* Алушта - 28500 руб.
🌠Романтик 2* Судак - 26400 руб.
🌠Чайка Гурзуф 2* - 28250 руб.
🌠Камелия-кафа 3* Коктебель - 28500 руб.
🌠Евпатория 2* - 36750 руб.
🌠Жемчужина Алушта - 29650 руб.
🌠Алушта Санаторий 3* - 45000 руб.
🌠Пальмира Палас 5* Ялта - 114500 руб
🌠Luciano Wellness & Spa Foros 5* -194000 руб.
🌠Mriya Resort & Spa (Мрия Резорт) 5* - 284000 руб.

😎Много других вариантов. 
☎89200595638 телеграмм, WhatsApp",,,0
102,3,-201547145,-201547145.0,1747206720,"🌸 Японский сад «Шесть чувств» - масштабный и оригинальный парк на юге Крыма. 

💦 В саду вы увидите Зеркальный пруд с карпами и черепахами, японские камни, мосты, водопады. Здесь всё на своём месте. Камни и растения привезены из Японии и расположены в строгом соответствии с японской философией.

🏞 Дорожки в саду символизируют жизнь: острые камни, резкие повороты – это трудности, с которыми мы сталкиваемся в своей жизни.

📍 Японский сад находится на территории отеля Mriya Resort & Spa в посёлке Понизовка в 30 км от Ялты.

✅ Чтобы посетить сад, необязательно быть постояльцем отеля. Он открыт для всех желающих.

🧔‍♂ Название сада отражает его основную идею — пробуждение всех шести чувств человека: зрения, слуха, обоняния, вкуса, осязания и сознания.

🏞 Каждый элемент сада — от звуков водопадов до текстуры камней — способствует глубокому погружению в атмосферу гармонии и умиротворения.

📷 tanya_crimea",,,0
103,3,-216878928,-216878928.0,1747202186,"Mriya Resort & Spa, Yalta 💙

Очень красивый и дорогой отель в Ялте, Крым.
Часто туда ездили с семьёй, когда была акция дневного посещения. Уровень отеля – просто поднебесье (по крайней мере, в школьные времена мне так казалось). Ни один отель в Турции сервисом не сравнится с ним…)",,,1
104,3,-198663674,-198663674.0,1747194432,"🌸 Японский сад «Шесть чувств» - масштабный и оригинальный парк на юге Крыма. 

💦 В саду вы увидите Зеркальный пруд с карпами и черепахами, японские камни, мосты, водопады. Здесь всё на своём месте. Камни и растения привезены из Японии и расположены в строгом соответствии с японской философией.

🏞 Дорожки в саду символизируют жизнь: острые камни, резкие повороты – это трудности, с которыми мы сталкиваемся в своей жизни.

📍 Японский сад находится на территории отеля Mriya Resort  Spa в посёлке Понизовка в 30 км от Ялты.

✅ Чтобы посетить сад, необязательно быть постояльцем отеля. Он открыт для всех желающих.

🧔‍♂ Название сада отражает его основную идею — пробуждение всех шести чувств человека: зрения, слуха, обоняния, вкуса, осязания и сознания.

🏞 Каждый элемент сада — от звуков водопадов до текстуры камней — способствует глубокому погружению в атмосферу гармонии и умиротворения.

📷 tanya_crimea",,,0
105,3,-164437279,-164437279.0,1747157400,"🌸 Японский сад «Шесть чувств» - масштабный и оригинальный парк на юге Крыма. 

💦 В саду вы увидите Зеркальный пруд с карпами и черепахами, японские камни, мосты, водопады. Здесь всё на своём месте. Камни и растения привезены из Японии и расположены в строгом соответствии с японской философией.

🏞 Дорожки в саду символизируют жизнь: острые камни, резкие повороты – это трудности, с которыми мы сталкиваемся в своей жизни.

📍 Японский сад находится на территории отеля Mriya Resort & Spa в посёлке Понизовка в 30 км от Ялты.

✅ Чтобы посетить сад, необязательно быть постояльцем отеля. Он открыт для всех желающих.

🧔‍♂ Название сада отражает его основную идею — пробуждение всех шести чувств человека: зрения, слуха, обоняния, вкуса, осязания и сознания.

🏞 Каждый элемент сада — от звуков водопадов до текстуры камней — способствует глубокому погружению в атмосферу гармонии и умиротворения.

📷 tanya_crimea",,,0
106,3,-211389612,-211389612.0,1747134029,"Этот отель точно не нуждается в описании💥😍

🌴Mriya Resort & Spa (Мрия Резорт) 5*
Ведущий курорт премиум-класса в Ялте, на южном берегу Крыма. Курорт объединяет в себе пятизвездочный отель, медицинский и spa-центры международного уровня, конгресс-центр. Гостям предлагается широкий спектр услуг, созданы условия для отдыха с детьми.
🗓17-22 июня
🍽Завтрак
💸250 000руб за двоих

☎️+79492706200 
✅https://vk.com/palmatourdonetsk

Звоните или пишите😚",,,0
107,3,-211267991,-211267991.0,1747051201,"Расписание экскурсий на неделю 
💖
Расписание всех экскурсий на май и июнь на сайте: крымбус.рф/krym
________________________

15 мая (чт) - Соборная мечеть в Симферополе 🕌 + Храм святого праведного воина Феодора Ушакова в п.Новофедоровка
Гид: Виталий Казанцев
Выезд: Севастополь 8:00 Симферополь 9:45
Возвращение: Симферополь 19:00 Севатсополь 20:30
*возможно смещение времени

🔸экскурсия по Симферопольской соборной мечети - 1 час.

Соборная мечеть Крыма, стала самым крупным культовым сооружением ислама в регионе. На молитву здесь может поместиться до 3 тыс.чел., а с учетом двора до 5 тыс.чел.

Гордость мечети - это ее отделка. Стены покрыты белоснежным мрамором, присутствует отделка из сусального золота, а интерьеры расписаны вручную мастерами из Турции.

🔹изучим уникальный внешний облик комплекса.
🔹осмотрим внешний двор мечети, где располагается фонтан. Узнаем о истории и традиции этого места.
🔹перейдем во внутренний дворик, где нам расскажут о нюансах исламских обрядов.
🔹пройдем внутрь мечети, где сможем осмотреть все 2 этажа.

🔸экскурсия по Храму святого праведного воина Феодора Ушакова от протоиерейя Алексея Дмитриевича Тушева - 1 час.

Церковь в честь святого праведного воина Феодора Ушакова построена в древнерусском стиле. В основу фресковой росписи храма взяты образы монастыря Высокие Дечаны в Косово (Сербия).

В храме находится:
🔹ковчег с частицей мощей святого праведного воина Феодора Ушакова
🔹икона с частицей мощей святителя Луки (Войно-Ясенецкого)
🔹ковчег с мощами Киево-Печерских святых 
🔹и многие другие святыни.

В ботаническом саду на территории храма растут десятки видов растений и много красивых цветов. В дендрарии установлены таблички с их кратким описанием.

🔸свободное время на набережной в Новофедоровке.

СТОИМОСТЬ: 999 руб. + экскурсия по мечети 250 руб.взрослый, 100 руб. дети до 16 лет.

‼️ОСТАЛОСЬ 5 МЕСТ‼️
________________________

15 мая (чт) - Парк ""Монтедор""🌵 - цветение сирени с Оксаной Денисовой.
Гид: Оксана Денисова (сядет у Фороса)
Выезд: Севастополь 8:30
Возвращение: Севастополь 17:00 - 18:00
*возможно смещение времени

🔸Земское шоссе и его окрестности
🔸⁠Урочище Магарач - колыбель российского виноделия
🔸Сторожевая беседка
🔸Дом Анастасьевых - « Музыкальная шкатулка» Ялты
🔸Золотая гора - Монтедор
🔸Цитрусы в Крыму
🔸Ландшафтная мастерская Никитского Сада
🔸⁠Колючие чудеса кактусовой оранжереи
🔸Райский сад
🔸Беседка Вдохновения
🔸Свободное время в Ялте

Наш путь будет проходить по нижней дороге от Ялты-Интурист к парку ""Монтедор"", а в конце января распустятся зимние цветы.

Протяженность маршрута - около 4-х км. 
Продолжительность - 4 часа.

СТОИМОСТЬ: 999 руб. + посещение парка ""Монтедор"" 300 руб.взрослый и 150 руб.пенсионный.

‼️ОСТАЛОСЬ 10 МЕСТ‼️
_______________________

16 мая (пт) - Евпатория: Малый Иерусалим + TES-hotel Resort & Spa🧖🏼‍♀️.
Гид: Вера Казанцева и Игорь Бакаленко
Выезд: Севастополь 7:30 Симферополь 9:15
Возвращение: Симферополь 19:00, Севастополь 20:30
*возможно смещение времени

Пешеходная экскурсия ""Малый Иерусалим"" - 2 часа
🔸Текие дервишей (обзорно)
🔸Армянская церковь
🔸Караимксие кенасы (обзорно)
🔸мечеть ""Джума хан Джами""
🔸собор Св.Николая ( можно подняться на звонницу, от куда открывается потрясающий вид на город - 100 руб.)
🔸обзорно синагога Егия Капа
🔸свободное время.

Посещение TES-hotel Resort & Spa🧖🏼‍♀️ с 14:00 до 18:00

В вашем распоряжении:
🔹Крытый подогреваемый бассейн длиной 15 метров.
🔹Обновленная русская баня - технологии и традиции русского духа.
🔹Турецкий хамам — это настоящая церемония очищения тела и духа.
🔹Просторная финская сауна для любителей сухого пара.
🔹Новая инфракрасная сауна приятно удивляет своим потрясающим дизайном и ароматом дерева.
🔹Марокканская сайна - второй хамам в комплексе. Он отличается от первого дизайном и более интенсивным паром.
🔹Откройте для себя мир здоровья и релаксации в соляной пещере!
🔹Погрузитесь в атмосферу спокойствия и гармонии в ароматической комнате!
🔹Халат и полотенце.

СТОИМОСТЬ: 2200 руб. взрослые и 1700 руб. дети от 5 до 9 лет.

‼️ОСТАЛОСЬ 9 МЕСТ‼️
_______________________

17 мая (сб) - Орджоникидзе: легендарный завод советской эпохи ""Гидроприбор"" + Звездопад воспоминаний""🌟
Гид: Виталий Казанцев
Выезд: Севастополь 07:30, Симферополь 9:15
Возвращение: Симферополь 19:00, Севастополь 20:30
*возможно смещение времени

Экскурсия на легендарный завод советской эпохи ""Гидроприбор"" 2-2,5 часа:

🔸исторический экскурс
🔸обзорная экскурсия по территории предприятия
🔸обзорная экскурсия по производственным помещениям, лабораториям, кабинетам сотрудников завода.
🔸испытательный полигон пристрелочной станции ""Лотос"".

🔸свободное время в Орджоникидзе
🔸ротонда ""Звездопад воспоминаний""

СТОИМОСТЬ: 999 руб. + экскурсия по заводу 700 руб.взрослые и 500 руб.дети с 7 до 14 лет.

‼️ОСТАЛОСЬ 5 МЕСТ‼️
_______________________

17 мая (сб) - Джип-Тур 🚘 ""Зурбаганские холмы восточного побережья""
Гид: уточняется
Выезд: Севастополь 7:30 Симферополь 9:15
Возвращение: Симферополь 19:00 Севастополь 20:30
*возможно смещение времени

🔸посещение фирменного магазина завода марочных вин ""Коктебель""
🔸Имаретская долина (остановка на смотровой площадке)
🔸подьем на ""Звездопад воспоминаний""
🔸памятник парапланеристам
🔸хребет Биюк-Янышар (смотровая Джан-Куторан)
🔸со смотровых площадок открываются великолепные виды на:
▪️ Кара-Даг
▪️ г.Святая
▪️ Коктебель
▪️ озеро Бараколь
▪️ Узун-Сырт
▪️ ландшафтные изыски Тихой бухты и мыс Хамелеон.

Джип-Тур - 4 часа
Свободное время - 1 час

Необходимо иметь: многослойная одежда, солнцезащитные очки, запас питьевой воды и перекус.

СТОИМОСТЬ: 2700 руб.

‼️ОСТАЛОСЬ 6 МЕСТ‼️
_______________________

17 мая (сб) - Дворец ""Дюльбер"" + замок ""Ласточкино гнездо""🏰 
Гид: Вера Казанцева
Выезд: Симферополь 7:00 Севастополь 8:45
Возвращение: Симферополь 19:30 Севастополь 21:00
*возможно смещение времени

🔸обзорная экскурсия по дворцу ""Дюльбер"" - где вино и культура соединяются в одном незабываемом опыте.
🔸во время экскурсии можно увидеть две временные выставки: картины Ялтинских художников и куклы царской тропы.
🔸прогулка по парковой зоне дворца - свободное время.
🔸замок Ласточкино гнездо - смотровая площадка по желанию 300 руб. 

СТОИМОСТЬ: 999 руб. + ""Дюльбер"" 550 руб.взрослые и 300 руб.детский от 4 до 14 лет.

‼️ОСТАЛОСЬ 2 МЕСТА‼️
_______________________
17 мая (сб) - Пещера Кизил-Коба + водопад Су-Учхан💦
Гид: Сергей Галузов
🚫НЕТ МЕСТ🚫
_______________________

18 мая (вс) - Сурб-Хач + Феодосия: галерея И.К Айвазовского.
Гид: Виталий Казанцев
Выезд: Севастополь 7:30, Симферополь 9:15
Возвращение: Симферополь 20:00, Севастополь 21:30
*возможно смещение времени

🔸Картинная галерея им. И. К. Айвазовского - 500 руб.взрослые, 300 руб.пенсионеры и студенты, 250 руб. школьники от 7 до 16 лет. + экскурсовод 100 руб.
🔸феодосийский жд вокзал
🔸фонтан Айвазовского
🔸армянская церковь Сурб Саркис
🔸могила Айвазовского
🔸свободное время, по желанию ""Музей Древностей"" - 320 руб.взрослый и 270 руб.дети.
🔸армянский монастырь Сурб Хач (от автобуса до монастыря около 2-х км)

СТОИМОСТЬ: 999 руб.

‼️ОСТАЛОСЬ 5 МЕСТ‼️
_______________________

18 мая (вс) - Судакская крепость + Новый свет: тропа Голицына⛰️
Гид: Вера Казанцева
Выезд: Севастополь 7:30, Симферополь 9:15
Возвращение: Симферополь 19:30 Севастополь 21:00
*возможно смещение времени

🔸посещение Судакской крепости (вход 500/300 руб. с экскурсией)
🔸экскурсия по тропе Голицына
🔸грот Шаляпина
🔸мыс Капчик
🔸можжевеловая роща
🔸бухта синняя и Разбойничий пляж
🔸сквозной грот

Протяженность тропы Голицына - 2,5 км.

СТОИМОСТЬ: 999 руб.

‼️ОСТАЛОСЬ 7 МЕСТ‼️
_______________________

18 мая (вс) - Водопад ""Джур-Джур""💦 + Храм маяк.
Гид: Сергей Галузов
Выезд: Севастополь 7:30, Симферополь 9:15
Возвращение: Симферополь 19:00 Севастополь 20:30
*возможно смещение времени

🔸пешеходная экскурсия до водопада Джур-Джур - 2 км
Самый мощный и полноводный водопад в Крыму, который расположился в ущелье Хапхал. Тропа к водопаду оборудованна деревянными настилами с перилами, так же есть лавочки для отдыха.
🔸свободное время для фото и перекуса, можно прогуляться до ванны молодости.
🔸Храм-маяк святителя Николая Чудотворца
🔸посещение музея ""Катастроф на водах"" + 250 руб. по желанию.

СТОИМОСТЬ: 999 руб.

‼️ОСТАЛОСЬ 6 МЕСТ‼️
_______________________

18 мая (вс) - Вечернее посещение MriyaResort&Spa⭐️
Сопровождающий: уточняется
Выезд: Симферополь 12:30, Севастополь 14:15
Возвращение: Севастополь 23:30, Симферополь 00:30
*возможно смещение времени

Незабываемый вечер на одном из лучших курортов мира! Вам откроется доступ к объектам инфраструктуры Mriya Resort.

Подарите себе и близким яркие впечатления и невероятные эмоции. Насладитесь отдыхом в формате 5*!

🔸Сделаем остановку на смотровой площадке ""Забегаловка"" быв. ""Панорама""- открывается прекрасный вид на отель Мрия и его территорию, а так же на побережье от Понизовки до Кастрополя.

В стоимость включено:
🔸депозит 1575 руб.взрослые и 788 руб. дети. (можно покушать на эти деньги с -15% скидкой в ресторанах: Оливо, Villa Café, Salt&Pepper, WineKitchen)
🔸2 бассейна (уличный и внутри отеля)
🔸посещение спа (бани и хамам)
🔸Винный парк
🔸парк атракционов Дримвуд
🔸Японский сад ""Шесть чувств""
🔸набережная и пляж MRIYА
🔸тренажерный зал и групповые тренировки
🔸детская комната в Metropolis (с 10:00 до 22:00)
🔸халат, тапочки, полотенце.

Продолжительность отдыха - с 17:00 до 22:00

СТОИМОСТЬ: 4500руб.взрослые и дети с 14 лет, 2900 руб. дети с 4 до 12 лет.

‼️ОСТАЛОСЬ 10 МЕСТ‼️
___________________
Запись по 100% оплате, отмена за 2 суток.

📲+7-978-664-00-44 или +7-978-654-00-44
*звонки только What’s App или Telegram.
🖥️заявка на сайте: https://крымбус.рф/krym
📨 в ЛС группы: https://vk.me/krymbus
🕘с 9:00 до 20:00

📸Больше фото и видео с поездок в Телеграм канале: https://t.me/krymbus

🪪Установить бонусную карту: https://крымбус.рф/bonusnayakarta

Выезд:
📌Севастополь - пр.Генерала Острякова,164
(кармашек, бывшая конечная 12) не далеко от ост.Хрюкина
📌Бахчисарай - ост. у заправки АTAN (не далеко от кольца)
📌Симферополь - ТЦ МЕГАНОМ (большая парковка у ТЦ)",,,0
108,3,415066068,,1746909597,"МРИЯ — ведущий мировой курорт премиум-класса, расположенный на Южном берегу Крыма, между живописным горным массивом и бескрайним морским простором.😍✨

За годы работы отель получил признание международного туристического сообщества и удостоился 32 мировых, 27 европейских и 75 российских наград в сфере индустрии гостеприимства.🏆

Впечатляющий масштабами комплекс, раскинувшийся на 64 га территории, включает в себя пятизвездочный отель, 37 вилл, медицинский центр, Институт Активного Долголетия Mriya Life, первый в России центр винного туризма Winepark, самый большой в Европе «Японский сад», семейный тематический парк «Дримвуд», 10 ресторанов разных кухонь мира, бары, ночной клуб Foster, бальнеологический комплекс, высококлассный SPA-центр, собственный пляж с водными аттракционами и многое другое.

Сбербанк — единственный владелец Mriya Resort & Spa.💚 

📍Ялта, с. Оползневое",,,0
