,service_id,name,additional_id,date,text,rating,answer,label
51,1,Целищев Антон,,1728115902,"Пожалуй самое ужастное место в крыму. Организация и работники просто космос. Жесть, не рекомендую!!!",1.0,"Уважаемый Целищев Антон!

Благодарим Вас за выбор нашего отеля.

Мы признательны Вам за Ваш отзыв. Ведь мы стремимся предоставить нашим гостям сервис самого высокого уровня, поэтому с особым вниманием относимся ко всем отзывам наших гостей. В наш отель приезжают гости, которые ценят высокий сервис от нашей команды, ценность предоставляемых услуг и уютную атмосферу, такие как семьи с маленькими детьми, бизнесмены или же молодожены, отмечающие праздничное событие. 

К сожалению, мы не нашли Ваших данных в базе наших гостей. Будем благодарны, если Вы направите свои контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

С уважением, команда Mriya Resort!",2
52,1,Николай Иванов,,1727939985,"Скучно и не интересно, не стоит потраченных денег и время!",1.0,"Уважаемый Николай Иванов!

Благодарим Вас за выбор нашего отеля.

Мы признательны Вам за уделенное написанию отзыва время! Спасибо за то, что решили поделиться впечатлениями о посещении территории Курорта и о качестве услуг, обратная связь от Гостей очень важна для нас. 

Мы были бы счастливы, если бы Вы поделились своими пожеланиями по поводу предоставленного сервиса. Направьте пожалуйста Ваши контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

Мы будем рады продемонстрировать Вам улучшения в работе, которых мы достигли благодаря Вашим комментариям, чтобы впредь пребывание в нашем отеле было максимально комфортным для Вас. 

С уважением, команда Mriya Resort!",2
53,1,Валерия Афанасьева,,1727119641,"Прекрасное место в окружении природы- как территория, так и места вокруг отеля. Очень живописно и красиво. В номерах- все продумано, супер комфортно. Подушки-восторг. НО- сотрудники рецепшн и их отношение- перечеркивают абсолютно все. Управляющая Екатерина- испортила все впечатление об этом месте. Своим равнодушием и не желаем вникнуть в нашу ситуацию и помочь.",1.0,"Уважаемая Валерия Афанасьева!

Благодарим Вас за выбор нашего отеля.

Предоставление высокого уровня сервиса с учетом всех пожеланий Гостей является нашей приоритетной задачей, поэтому обратная связь от Вас очень важна для нас.

Ситуация, которая произошла с Вами является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу. Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба управления обратной связью свяжется с Вами для уточнения деталей.

Искренне надеемся, что Вы предоставите нам возможность показать Вам высокий уровень обслуживания и исключительный сервис нашего Комплекса. Приезжайте к нам снова, а мы постараемся сделать все возможное и невозможное, чтобы отдых у нас пришелся Вам по душе.

С уважением, команда Mriya Resort!",2
54,1,Инкогнито 7194,,1726879305,"Доброго дня! Сразу хочу сказать, что отзыв реальный, не заказной. Опишу свои впечатления об отеле. Долго думала писать ли, времени то прошел уже месяц почти, но решила, что это может бать полезно тем, кто приезжает погулять туда. У нас случился такой негативный опыт. Отдыхали в Ялте в августе-начале сентября. Увидели предложение, что можно приехать в Мрию на один день мечты. Стоимость билета на 1 взрослого 10 т рублей, но из них половина возвращается на депозит, который можно потратить на развлечения и рестораны в самом отеле. К тому же в день, который мы запланировали для посещения был гастрофестиваль и выступление популярный группы. Ну просто Вау! Мы загорелись, узнали подробности, забронировали приезд). К слову, это был день нашего отъезда домой, ехали мы на машине, решили утром приехать в Мрию, день провести там, посмотреть отель и парки, попробовать блюда именно шведского стола (чтобы если понравится, на следующий год приехать уже на отдых сюда), побыть на концерте и в 22 часа сразу отправиться домой в Москву. Это видимо и было нашей большой ошибкой. И так: утром к 9 мы прибыли в отель, все быстро оформили, нам все рассказали, в прекрасном настроении мы отправились на завтрак. Вкусно, выбор большой разных блюд, фруктов. В целом все ок. Через часа полтора, я почувствовала недомогание, тошноту, слабость… ну думаю, отравилась… Что не понравилось, спрашивали на ресепшен, есть ли локации, не у моря, где в этот день был праздник, шум, а типа гамаки, где/то у деревьев в парке или еще хоть что/то, где тихо. Чтобы тупо отлежаться, пока плохо. Никто из персонала даже не попытался помочь, хотя вид у меня был болезненный очень. У мужа началось примерно то же самое. Возможно словили ротавирус. Понятное дело мы не попали никуда в парки, не попали на обед и ужин. И уехать не могли, состояние просто предобморочное. Позвонили на горячую линию, я попросила вернуть хотя бы непотраченную часть депозита, на что мне не пошли на встречу от слова совсем. Посоветовали дойти до медцентра, я сходила… врач померил давление и решил вкатить мне укол, даже не спросив про мои болячки и аллергии. Я отказалась, конечно. На что мне дали пакет полисорба и отпустили. Вот и вся помощь. Маялись мы в общем на креслах у ресепшен. Ни уехать не могли, состояние не то и деться было некуда и помощи собственно не у кого просить. Зато теперь я знаю локации всех туалетов. В общем красота и питание хорошо, насколько удалось это увидеть, а вот отношение к людям не назову людским. Персоналу все равно, можно было просто помирать на их глазах. Если не живешь в отеле/ты там точно никому не нужен, помощи не жди. Я это поняла так… обидно, что это 5 звезд. Столько рекламы и пафоса, а отношение 👎Честно не ожидала…",1.0,"Уважаемый Инкогнито 7194!

Благодарим Вас за выбор нашего отеля. 

Все продукты питания закупаются исключительно у проверенных поставщиков. Все повара в Комплексе придерживаются технологии приготовления и хранения готовых блюд, тем самым заранее исключая случаи отравлений. К сожалению, мы не можем защитить гостей, которые принимают пищу за пределами отеля. Для Вас ежедневно работает наш медицинский центр с высококвалифицированными врачами. Мы всегда заботимся о здоровье наших гостей.

Ситуация, которая произошла с Вами является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу. 

Направьте пожалуйста Ваши контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей. 

Выражаем Вам нашу общую надежду на то, что сейчас Вы уже пребываете в добром здравии.

С уважением, команда Mriya Resort!",2
55,1,Nikita,,1726807548,"Посетил винный фестиваль 14.09.2024 года…И это один из лучших отелей страны? Я посещаю винный фестиваль начиная с сентября 2022 года. Было прекрасно и замечательно. Я был в восторге. Вино лилось рекой, красивые женщины, люди интересующиеся вином общались с виноделами, ощущение настоящего большого фестиваля и праздника. В 2024 году абсолютно все это было разрушено. Сцену перенесли куда-то в даль, чуть ли не на парковку, точка с едой всего одна - еда закончилась в 16:00, дегустация на крыше??? На ветру и жаре? Толпа стоит толкается за этим бесплатным вином…. 

Публика отдельная тема, раньше к вам ездили красивые и успешные, а сейчас из-за низкой стоимости билетов приезжает …….. Нужны они вам? Много денег у вас оставляют? Или может сделать билет 3-4 тысячи и приедет меньше, но побогаче? 

В общем мрия в 2024 году (это касается всех вечеринок) это очень низкий уровень: это плохая организация, неблагополучный контингент, дешевый алкоголь. Вам самим не стыдно? Наймите нормальных ивент менеджеров. Просто позор и разочарование. Поставьте ограничение на количество продажи билетов, люди хоть в туалет смогут ходить без 40 минутного ожидания. Перестаньте экономить.",1.0,"Уважаемый Nikita!

Благодарим Вас за выбор нашего отеля.

Мы признательны Вам за Ваш отзыв. Ведь мы стремимся предоставить нашим гостям сервис самого высокого уровня, поэтому с особым вниманием относимся ко всем отзывам наших гостей. В наш отель приезжают гости, которые ценят высокий сервис от нашей команды, ценность предоставляемых услуг и уютную атмосферу, такие как семьи с маленькими детьми, бизнесмены или же молодожены, отмечающие праздничное событие. 

К сожалению, мы не нашли Ваших данных в базе наших гостей. Будем благодарны, если Вы направите свои контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

С уважением, команда Mriya Resort!",2
56,1,Д Р,,1726604159,"Сбор денег с туристов. За каждый чих доплатите. Даже на багги прокатиться стоит 1500. Незаконная организация , в любом отеле ты можешь зайти и выпить кофе в ресторане при отеле , но не тут . Не пустят ни на пляж , ни в ресторан , ни в спа как гостя. Придумали куча каких то дней мечты и прочего лишь бы содрать денег с туристов. Дети в бассейне заразились ротавирусом",1.0,"Уважаемый Д Р!

Благодарим Вас за выбор нашего отеля. 

Благодарим за то, что уделили время написанию подробного отзыва о своем недавнем пребывании с нами.

Посещение всей территории Комплекса доступно по услуге Дневное Посещение. 
Также доступно отдельное посещение по входным билетам Винного Парка, Парка Дримвуд, Японского Сада.

Посещение ресторанов доступно по предварительному бронированию стола, без дополнительных входных билетов и услуги Дневное посещение. 

Мы будем благодарны, если Вы направите свои контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

Надеемся, что в скором времени сможем снова приветствовать Вас и Ваших близких в качестве Гостей отеля – будем рады продемонстрировать Вам улучшения в своей работе, которых мы достигли благодаря Вашим комментариям. Если у Вас возникнут какие-либо вопросы или пожелания перед Вашим следующим приездом, свяжитесь с нами – будем рады сделать Все возможное, чтобы у Вас остались только самые положительные воспоминания о времени, проведенном с нами.

С уважением, команда Mriya Resort!",2
57,1,Ольга Фенелонова,,1725616731,"Если можно поставить минусовую оценку, то я бы поступила именно так. Этот отель не заслуживает даже одной звезды! Останавливались с 22.08 по 26.08 под конец отпуска в Крыму в номере категории делюкс с видом на море, по факту это обыкновенный маленький стандарт, весь обшарпанный с убитой мебелью и отвратительным санузлом в стеклянном кубе. Кондиционер слабо работает, неприятным сюрпризом оказалось то, что до нас в номере жили люди с собакой, которая зассала весь пол и это все впиталось в ковролин. Ночью мы с мужем проснулись от ужасной вони , у супруга случился приступ аллергии и мы всю ночь были вынуждены проветривать эту комнатушку, чтобы мужу окончательно не стало плохо. На утро мы потребовали, чтобы нас переселили, подходили несколько раз на ресепшен, ибо заниматься переселением персонал не хотел.
Далее минусы: завтрак, обед и ужин в отеле проходит в одном маленьком ресторане, где невозможно разместиться, столов не хватает, персонал ресторана орет на гостей и не может предоставить столы, люди на шведской линии, которые заплатили бешеные деньги за этот отдых и вынуждены тупо драться за еду низкого качества и ругаться за свободные столики. Так продолжалось все дни на завтрак, обед и ужин. 
Отдельным разочарованием стало то, что МРИЯ не отдает предпочтение тем гостям, которые проживают на курорте, приоритет отдают тем, кто заплатил 4 тысячи за дневное посещение или за экскурсию в японском саду. Устроили из отеля проходной двор! Люди с разовым посещением свободно гуляют по всем зонам отеля, ко мне в японском саду во время отдыха подошли два пенсионера (разовое посещение ) с пляжными сумками и начали спрашивать , где здесь столовая, про которую им говорили 
То есть! Люди, отдыхающие в отеле, на виллах, платят большие деньги за приватность, собственный пляж и охраняемую территорию курорта, а тут свободно гуляют проходимцы с разовым посещением, которые тупо фоткаются для инсты или в наглую располагаются на территории пляжа, бассейна и спокойно ходят в основной ресторан отеля, ведь системы контроля в ресторане Азур нет, хостес тоже нет
Служба безопасности неизвестно куда смотрит, при нас с мужем в японском саду экскурсионная группа шумела, мешала отдыху постояльцев, а их дети кидали камнями в пруд и им ничего сотрудники не сказали!!!
Так же с вечеринок в винном парке вечером приходят гости этих мероприятий, хотя винный парк огорожен и там действует пропускная система по браслетам, а на вечеринке их не выдают, только бумажные, и тоже свободно гуляют по территории отеля, вилл и ходят в ресторан общего питания для ПОСТОЯЛЬЦЕВ отеля
Еще один жирный минус: берут деньги за бронь определенных лежаков, никаких пометок или табличек не ставят и потом гости между собой ругаются. Мы с мужем два раза были в такой ситуации, почему персонал пляжа не выполняет свою работу?! Приходится все решать самостоятельно, гостям отеля не идут на встречу ни по каким вопросам 
Зато на пляже полчища тех, кто пришел на дневное посещение!!! 

МРИЯ!!! К вам приезжают богатые люди со всей страны, платят минимум 800 долларов за сутки! Минимум! Платят за пляж, за эксклюзив, приватность и безопасность в конце концов, а вы не можете это гарантировать людям во время отдыха, стыдно должно быть!",1.0,"Уважаемая Ольга Фенелонова!

Благодарим Вас за выбор нашего отеля. 

Разрешите поблагодарить Вас за то, что Вы нашли время поделиться своим мнением о проживании в нашем Комплексе.

Приносим Вам наши искренние извинения за неудобства, с которыми Вы столкнулись во время своего отдыха. Ваши комментарии уже переданы руководителям отделов и приняты в работу. 

Все сотрудники стремятся создать для наших гостей особую атмосферу уюта и гостеприимства. Именно поэтому нам особенно жаль узнавать о том, что наш Гость испытывал дискомфорт во время отдыха у нас. Мы обязательно проясним нюансы сложившейся ситуации и в ближайшее время вернемся к Вам с обратной связью.

Если у Вас возникнут какие-либо вопросы или пожелания перед Вашим следующим приездом, свяжитесь с нами – будем рады сделать Все возможное, чтобы у Вас остались только самые положительные воспоминания о времени, проведенном с нами.

С уважением, команда Mriya Resort!",2
58,1,Игорь Е.,,1725172569,"Переоценили сами себя. 
Особенно хочу отметить их 
«Академию гостеприимства»- абсолютная профанация, слов много, понтов еще больше, а сервис на уровне кафе у дороги. Раньше там было интереснее. Последние год-полтора уровень упал в разы.",1.0,"Уважаемый Игорь Е!

Благодарим Вас за выбор нашего отеля. 

Мы были бы счастливы, если бы Вы поделились своими предпочтениями и пожеланиями. 

Направьте пожалуйста Ваши контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

С уважением, команда Mriya Resort!",2
59,1,эвелина Т.,,1724225307,"Замечательно место, красивая территория, но персонал в отеле ужасный! При заезде уточнили что будем с маленьким ребенком и нужна детская кровать, в итоге ничего не подготовили. Должен был быть личный консьерж который принесет багаж в номер, но и его не оказалось, пришлось сумки нести самим. Должны были создать чат с консьержем, чтобы к нему можно было обращаться если возникнет вопрос, конечно же ничего не сделали. Ужасное отношение к клиентам 
В номере даже не было мини бара и ремонт честно говоря не очень, все ободранное, ванная была грязная, номер стоил 170тысяц за сутки. Персонал какой-то потерянный, на вопросы точных ответов не было, как будто первый день работают 
Второй раз бы уже не вернулись",1.0,"Уважаемая эвелина Т!

Благодарим Вас за выбор нашего отеля. 

Благодарим за то, что уделили время написанию подробного отзыва о своем недавнем пребывании с нами.

Приносим Вам наши искренние извинения за неудобства, с которыми Вы столкнулись во время своего отдыха. Все сотрудники MRIYA RESORT & SPA стремятся создать для наших гостей особую атмосферу уюта и гостеприимства. Именно поэтому нам особенно жаль узнавать о том, что наш Гость испытывал дискомфорт во время отдыха у нас. Мы будем благодарны, если Вы направите свои контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

Надеемся, что в скором времени сможем снова приветствовать Вас и Ваших близких в качестве Гостей отеля – будем рады продемонстрировать Вам улучшения в своей работе, которых мы достигли благодаря Вашим комментариям. Если у Вас возникнут какие-либо вопросы или пожелания перед Вашим следующим приездом, свяжитесь с нами – будем рады сделать Все возможное, чтобы у Вас остались только самые положительные воспоминания о времени, проведенном с нами.

С уважением, команда MRIYA RESORT & SPA!",2
60,1,royce1936,,1723836405,"Напоминаю, что отель имеет 5 звезд. Все очень красиво, приветливо, вежливо:
1. Но на не стандартный вопрос, всегда есть стандартный ответ - простите, нам очень жаль. Мне тоже очень жаль, что в отеле 5 звезд, никогда ни на что нет ответа.
2. Отель наполнен различными заведениями и местами, которые вы видите при бронировании, но половина из них не работает.
3. Уборка: в номере за 2 ночи проживания не убирались вообще, в коридорах грязь.
4. В отель едешь отдыхать. В период нашего проживания шел ремонт, о котором нам не сообщили при бронировании.
5. Отчетные документы получили после 5-6 писем на электронную почту, и около 10 звонков. Слава Богу бухгалтерия смогла это сделать.
6. Номер был в ужасном техническом состоянии.
7. Наполнение номера Люкс - 2 бутылки воды 0,5 и гигиенические принадлежности.

Уровень 👍",1.0,"Уважаемый royce1936!

Благодарим Вас за выбор нашего отеля.

Прежде всего, разрешите поблагодарить Вас за то, что нашли время и поделились с нами отзывом о Вашем пребывании. Искренне жаль, что Вам не удалось в полной мере насладиться отдыхом у нас. Для нас очень важно получать объективную обратную связь от наших гостей для улучшения сервиса. Нам важно знать не только положительные стороны отдыха гостей, но и отрицательные моменты, которые позволят нам принять конструктивные решения для их исправления.

В первую очередь позвольте принести Вам извинения за техническое состояние номера - Ваши комментарии были незамедлительно направлены руководителю соответсвующего департамента. Информация внесена в общий план по реновации. 

Нам также очень жаль, что качество уборки в номере не соответствовало Вашим ожиданиям – руководителю соответствующего департамента направлены комментарии в работу, с сотрудниками будут проведены разъяснительные беседы, а также организованы дополнительные тренинги по стандартам.

Рады сообщить, что в данный момент проводится реновация номерного фонда и уже сегодня можно забронировать новые роскошные номера в актуальном дизайнерском исполнении. 

Будем благодарны, если Вы направите свои контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

Мы искренне надеемся, что Вы предоставите нам возможность показать Вам высокий уровень обслуживания и исключительный сервис нашего Комплекса. Приезжайте к нам снова, а мы постараемся сделать все возможное и невозможное, чтобы отдых у нас пришелся Вам по душе. Чтобы Вы полюбили нашу кухню, попробовали местные вина, и чтобы в следующий приезд Вы уехали только с самыми позитивными эмоциями.

С уважением, команда MRIYA RESORT & SPA!",2
61,1,ШТ,,1723776849,"Отдыхала в отеле впервые - трансфер отлично, спа отлично, однако плюсы на этом заканчиваются. 

После первого дня в номере не смогла закрыть душ... вызвала горничную.... пришла девушка по имени Зарема.... сказала что верхним душем пользоваться нельзя чтобы не затопить соседей.... впервые слышала подобное в отеле такого уровня.... девушка вытерла пол халатом и ушла... после чего не досчиталась серебряного колечка булгари... надеялась что найдут как клятвенно обещали.... уехала в другой отель
. ..5 дней никто не связыаался....сама связалась с замом по безопасности который дежурил в тот день.... чуть позже сказали что колечко не нашли, сотрудники ничего не крали.... в итоге уехала без дорого сердцу памятного колечка и с неприятным осадком.... никому не рекомендую.... Даже не принесли извинений.... понятно что вину признавать невыгодно и проще было сказать спустя 5 дней что вины отеля нет .... видимо как также и в том что ""душем пользоваться нельзя'.",1.0,"Уважаемый ШТ!

Благодарим Вас за выбор нашего отеля. 

Ситуация, которая произошла с Вами в нашем Комплексе является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу.

Направьте пожалуйста Ваши контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
62,1,Евгений Ю.,,1723018626,"Друзья привет. К сожалению вынужден написать отрицательный отзыв, раньше всегда очень положительно относился к самому отелю Мрия и персоналу. Собрался участвовать в спортивном мероприятии Мриятлон, привлек семью, готовился почти год, и в итоге мероприятие переносится. Но мало того сотрудники колл центра изначально пообещали вопрос с переносом либо возвратом решить, но так никто не перезвонил, т.е. решайте проблему сами.",1.0,"Уважаемый Евгений Ю!

Благодарим Вас за выбор нашего отеля. 

Ситуация, которая произошла с Вами в нашем Комплексе является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу.

Направьте пожалуйста Ваши контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
63,1,елена ф.,,1722766814,"Нахожусь сейчас в отеле . Отель 14 августа попразднует день рождения , в связи с этим спустили единственный открытый бассейн и на его месте устанавливают сцену. Ощущение что живешь на большой стройки !!!!Когда я бронировала номер эту информацию не сообщили и получает когда штормит море купаться можно только в крытом бассейне и заявленная отелем услуга открытый бассейн отсутствует . На ресепшене кроме того, что им очень жаль и да, нас должно были информировать об этом и не сделали , больше ничего не сказали и не предположили . Не рекомендую приезжать в августе не день рождения отеля.",1.0,"Уважаемая елена ф!

Благодарим Вас за выбор нашего отеля. 

Разрешите поблагодарить Вас за то, что Вы нашли время поделиться своим мнением о проживании в MRIYA RESORT & SPA.

Приносим Вам наши искренние извинения за неудобства, с которыми Вы столкнулись во время своего отдыха. Ваши комментарии уже переданы руководителям отделов и приняты в работу. 

с 4 по 25 августа центральный бассейн недоступен для гостей отеля в связи с праздничными мероприятиями. Для гостей отеля доступен пляжный комплекс, крытый подогреваемый бассейн, а также термальные источники в Японском Саду. 

Все сотрудники MRIYA RESORT & SPA стремятся создать для наших гостей особую атмосферу уюта и гостеприимства. Именно поэтому нам особенно жаль узнавать о том, что наш Гость испытывал дискомфорт во время отдыха у нас. Будем благодарны, если Вы направите свои контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

Если у Вас возникнут какие-либо вопросы или пожелания перед Вашим следующим приездом, свяжитесь с нами – будем рады сделать Все возможное, чтобы у Вас остались только самые положительные воспоминания о времени, проведенном с нами.

С уважением, команда MRIYA RESORT & SPA!",2
64,1,Антон,,1722084126,"Взял ""день мечты"" куда входит дримвуд, винный парк, спа, развлекательный центр и Японский сад. В дримвуде весь день не работали аттракционы из-за того что были скачки напряжения. Но при этом гостей в парк зачем то пускали и все слонялись и искали чем заняться. Потом свет дали и аттракционы запустили на 5 минут, но в итоге люди которые катались просто застряли в воздухе. Из-за отключений света не работал кинотеатр, а в спа не нагревались сауны. Все эти причины я описал в жалобе, но деньги за испорченный отдых возвращать отказались.",1.0,"Уважаемый Антон!

Благодарим Вас за выбор нашего отеля. 

Все сотрудники MRIYA RESORT & SPA стремятся создать для наших гостей особую атмосферу уюта и гостеприимства. Именно поэтому нам особенно жаль узнавать о том, что наш Гость испытывал дискомфорт во время отдыха у нас. Мы обязательно выясним детали.

Ситуация, которая произошла с Вами в нашем Комплексе является для нас крайне неприятной, ведь мы всегда дорожим Гостями и предъявляем высокие требования к нашему персоналу.

Направьте пожалуйста Ваши контактные данные на e-mail: Feedback@mriyaresort.com, наша служба по работе с гостями свяжется с Вами для уточнения деталей.

С уважением, команда MRIYA RESORT & SPA!",2
65,1,Борис С.,,1722053397,"Абсолютно бездушное место, просто все построено на том чтобы люди везде платили, я не против этого но тебе не улыбнутся пока не оплатишь.",1.0,"Уважаемый Борис С!

Благодарим Вас за выбор нашего отеля.

Мы признательны Вам за уделенное написанию отзыва время. Нам важно знать не только положительные стороны отдыха гостей, но и отрицательные моменты, которые позволят нам принять конструктивные решения для их исправления.

Мы были бы счастливы, если бы Вы поделились своими предпочтениями и пожеланиями по поводу предоставленного сервиса. И будем благодарны, если Вы направите свои контактные данные и никнейм Вашего профиля на email: Feedback@mriyaresort.com, служба заботы о гостях свяжется с Вами для уточнения деталей.

Надеемся, что в скором времени сможем снова приветствовать Вас и Ваших близких в качестве Гостей отеля. Если у Вас возникнут какие-либо вопросы или пожелания перед Вашим следующим приездом, свяжитесь с нами – будем рады сделать Все возможное, чтобы у Вас остались только самые положительные воспоминания о времени, проведенном с нами. 

С уважением, команда MRIYA RESORT & SPA!",2
